unix,date,symbol,open,high,low,close,Volume USD,Volume BTC,next close,awesomeOscillator,percentageOscillator,momentumStochRSI,ultimateOscillator,avgTrueRange,mAVG,ADX,MACD,weightedAVG,close_copy
1581570000,2020-02-13 06:00:00,BTC/USD,10407.08,10467.07,10319.32,10446.55,1424513.37,136.56,10264.87,363.4918235294117,1.7313843956995605,0.8929859795690115,27.207695548505207,104.61830245552588,10120.193,29.829997258017347,174.56368350218327,10358.25622222222,10446.55
1581580800,2020-02-13 09:00:00,BTC/USD,10360.01,10500.0,10153.15,10264.87,13082517.07,1277.16,10162.38,359.52758823529257,1.6072982828053652,0.3838047149236112,5.301354942682251,100.96342370870266,10128.486,30.363279494593147,162.2702714222869,10343.521333333334,10264.87
1581588000,2020-02-13 11:00:00,BTC/USD,10175.62,10268.03,10077.39,10162.38,2850606.93,280.37,10205.92,318.0227647058837,1.4119083519759343,0.1469097209171388,-19.3140595960848,93.97746487236677,10127.9065,28.810541245269043,142.61360644319757,10308.355555555556,10162.38
1581595200,2020-02-13 13:00:00,BTC/USD,10137.52,10227.99,10068.0,10205.92,3838953.0,377.52,10206.13,262.6582352941168,1.2767511601262334,0.2299721463981856,3.312322443309348,91.95121738148346,10134.108499999998,27.078782160198877,129.06113551720773,10284.86688888889,10205.92
1581598800,2020-02-13 14:00:00,BTC/USD,10205.92,10500.5,10200.0,10206.13,14395474.37,1387.92,10247.27,255.5753529411741,1.1565000931001197,0.0978524713320539,-2.3073899071823,106.42470185423464,10152.759999999998,26.93630695184572,116.98907270605014,10264.029555555557,10206.13
1581602400,2020-02-13 15:00:00,BTC/USD,10206.13,10355.21,10132.18,10247.27,11416690.89,1112.4,10180.0,217.83011764706131,1.081223086663433,0.1961649621340329,-4.466749233215105,109.47150886464644,10170.1235,25.82226890553659,109.4795183929673,10255.632666666666,10247.27
1581613200,2020-02-13 18:00:00,BTC/USD,10164.05,10332.17,10136.0,10180.0,3607865.47,354.65,10259.14,168.3179411764686,0.9574163278493484,0.0,-13.480072066980876,107.71640108860024,10187.874500000002,24.64131709665681,96.9820667984659,10234.257555555556,10180.0
1581645600,2020-02-14 03:00:00,BTC/USD,10232.87,10289.0,10170.0,10259.14,1012576.74,98.74,10102.78,159.6001764705852,0.9113040774428304,0.1951664381585718,-13.805125632414477,107.8080867251288,10210.2795,23.26497354950607,92.39856977372985,10232.467555555557,10259.14
1581663600,2020-02-14 08:00:00,BTC/USD,10193.88,10294.73,10093.26,10102.78,5327673.45,526.58,10248.27,160.69141176470657,0.7426788186240649,0.0,-16.98251545222385,102.64965195904816,10223.3685,22.021386543921743,75.2813733039402,10201.322666666669,10102.78
1581674400,2020-02-14 11:00:00,BTC/USD,10204.01,10300.0,10101.91,10248.27,6771137.52,660.25,10234.65,106.6208235294107,0.7158246784807076,0.3070567958160584,3.0206491278475767,109.40467681911612,10245.8715,20.900400791859852,72.61859688682307,10204.864666666666,10248.27
1581688800,2020-02-14 15:00:00,BTC/USD,10250.37,10353.31,10206.78,10234.65,6466628.76,629.2,10366.49,90.55523529411768,0.6759489247080848,0.2741911578943744,1.3407538618623522,109.09291418917918,10268.502,20.206573209432584,68.61831796302067,10210.08888888889,10234.65
1581703200,2020-02-14 19:00:00,BTC/USD,10291.92,10376.73,10231.23,10366.49,3766320.71,364.34,10343.18,85.41635294117805,0.7398138315726458,0.5246218484123504,12.786702627564498,111.4491346042378,10276.24,19.71426777248547,75.21937216274273,10242.352666666668,10366.49
1581724800,2020-02-15 01:00:00,BTC/USD,10364.04,10408.04,10300.0,10343.18,2174638.2,209.56,10231.15,95.72229411764783,0.7629830916890746,0.4634684174339518,9.981863466394556,106.45633927536376,10280.0045,19.463552505440784,77.67445027177928,10265.418666666666,10343.18
1581750000,2020-02-15 08:00:00,BTC/USD,10247.41,10372.08,10200.0,10231.15,951255.72,93.08,9976.78,104.00876470588264,0.68514376946446,0.184686465301483,3.572080841415024,100.91660075569489,10276.7625,18.902037330143543,69.7758994994092,10263.028444444444,10231.15
1581778800,2020-02-15 16:00:00,BTC/USD,10236.69,10278.51,9739.0,9976.78,15485364.59,1549.99,9902.37,95.57811764705912,0.4179541943061824,0.0,-36.15203292323276,97.09112927314528,10259.4345,17.584361427975324,42.50078536721776,10209.208222222222,9976.78
1581782400,2020-02-15 17:00:00,BTC/USD,9976.78,10098.46,9856.85,9902.37,10327903.74,1034.07,9885.82,46.96341176470378,0.1449518755088014,0.0,-23.58545937448063,98.84747718220623,10234.7685,17.526397171497962,14.71121406288148,10146.51688888889,9902.37
1581793200,2020-02-15 20:00:00,BTC/USD,9910.78,9947.41,9799.0,9885.82,1586115.4,160.01,9964.38,-32.19470588235163,-0.084397934739579,0.0,-44.12659167011475,95.00408595490572,10215.6255,18.270091731658145,-8.549119170576887,10086.685111111112,9885.82
1581829200,2020-02-16 06:00:00,BTC/USD,10018.68,10051.24,9850.0,9964.38,1758587.02,176.16,9895.6,-99.1838235294108,-0.2017208353249285,0.1952550151197809,-29.72319383590895,100.03379410098388,10196.391,18.135116701359244,-20.40870652818012,10050.861333333332,9964.38
1581861600,2020-02-16 15:00:00,BTC/USD,9953.71,10020.0,9855.0,9895.6,1129463.17,113.72,9737.06,-167.2762941176461,-0.3460545262560245,0.0718789290599385,-59.38495746437824,96.86138023662797,10173.9005,18.179643663945217,-34.95455181942816,10004.357111111112,9895.6
1581868800,2020-02-16 17:00:00,BTC/USD,9864.2,9924.51,9598.49,9737.06,8978942.95,921.75,9912.89,-235.5698235294112,-0.5816954377289243,0.0,-84.83472213869734,92.00771021972596,10143.0395,18.717731896935003,-58.59959241149591,9933.982,9737.06
1581894000,2020-02-17 00:00:00,BTC/USD,9876.87,10014.88,9700.0,9912.89,4320820.74,434.93,9771.39,-255.52582352941133,-0.6204608887377535,0.3505357006695309,-31.765004539642074,105.28001663260264,10116.3565,18.496847339517338,-62.43078270543265,9909.830444444446,9912.89
1581915600,2020-02-17 06:00:00,BTC/USD,9752.44,9973.45,9716.18,9771.39,1643207.17,167.85,9727.0,-253.65458823529295,-0.7570231327440705,0.1641820113981144,-28.53966962274291,102.08572973027398,10091.6825,18.52140326818332,-76.008714899197,9867.458888888888,9771.39
1581933600,2020-02-17 11:00:00,BTC/USD,9800.31,9846.89,9683.5,9727.0,3525890.52,362.31,9655.81,-291.9998823529422,-0.8916773059025576,0.1095406474406793,-24.89658682998672,100.1867490352544,10069.9135,19.189994557618835,-89.32158240258104,9828.915777777778,9727.0
1581940800,2020-02-17 13:00:00,BTC/USD,9636.11,9727.85,9585.02,9655.81,7881928.45,817.74,9610.01,-345.48841176470523,-1.045124463018648,0.0232868348365691,-37.955036972512936,93.0912669613077,10042.408,20.333161033362764,-104.41295628811169,9787.338,9655.81
1581948000,2020-02-17 15:00:00,BTC/USD,9540.61,9681.76,9467.57,9610.01,5316821.78,557.87,9697.15,-390.1966470588232,-1.191495753235829,0.0,-58.08877742216627,88.2954621783572,10012.602,21.5824436286778,-118.70035228061352,9743.73288888889,9610.01
1581980400,2020-02-18 00:00:00,BTC/USD,9629.82,9737.55,9550.12,9697.15,1090492.43,112.61,9807.58,-430.7376470588224,-1.2229138701956517,0.1915455464924723,-39.85010909701032,91.09864345133164,9985.096,22.24807474294398,-121.59013145102654,9724.052666666666,9697.15
1582009200,2020-02-18 08:00:00,BTC/USD,9774.47,9825.0,9631.16,9807.58,1046414.83,106.72,9640.63,-443.9894117647036,-1.144300014428215,0.5497352897819939,-9.948768787071684,93.7237403476651,9966.475,22.135422001472243,-113.65933015774864,9730.651111111112,9807.58
1582030800,2020-02-18 14:00:00,BTC/USD,9682.51,9812.53,9602.6,9640.63,1929693.89,200.17,9946.0,-434.81052941176495,-1.2054099787888488,0.4367316909318466,-55.18320208801045,87.3827588942605,9935.5495,22.0980145629561,-119.46842509711678,9707.344,9640.63
1582041600,2020-02-18 17:00:00,BTC/USD,9863.15,9946.0,9640.63,9946.0,6164441.56,622.16,10070.0,-378.9855294117661,-0.9915483358744146,1.0,11.746827400237136,102.9532761160991,9927.7105,21.01865247769012,-98.29824677215402,9750.77688888889,9946.0
1582052400,2020-02-18 20:00:00,BTC/USD,9995.4,10071.99,9900.0,10070.0,2097089.42,209.08,10153.41,-288.4980588235303,-0.7123283220529765,1.0,29.65875167454397,104.5987563935206,9918.797,19.850713298603832,-70.69997889051956,9814.366666666669,10070.0
1582059600,2020-02-18 22:00:00,BTC/USD,10167.42,10288.0,10052.85,10153.41,7142306.66,700.76,10123.97,-175.1218823529416,-0.4186028712333403,1.0,35.12551353128725,112.69884522255484,9914.735,19.906461909932258,-41.61791740045737,9891.147111111111,10153.41
1582070400,2020-02-19 01:00:00,BTC/USD,10185.17,10250.37,10100.0,10123.97,2841369.73,279.89,10084.05,-85.89964705882267,-0.2079944572627151,0.9487495525240488,31.773671976040564,111.57464199237242,9902.609,19.69578517075846,-20.707038256956366,9953.550222222222,10123.97
1582092000,2020-02-19 07:00:00,BTC/USD,10139.5,10195.4,10069.34,10084.05,1880469.1,186.15,10220.57,-1.951529411764568,-0.0729787219999397,0.8775060803455345,26.131290744778727,108.70716756434584,9889.6525,19.118166940576163,-7.272394617382815,9999.147777777776,10084.05
1582110000,2020-02-19 12:00:00,BTC/USD,10134.76,10229.49,10031.39,10220.57,1561392.17,153.51,10138.37,60.9867647058818,0.1424946380079016,1.0,32.54424265897885,111.33094130974976,9889.1235,18.768899062181507,14.22668395627079,10062.532888888887,10220.57
1582120800,2020-02-19 15:00:00,BTC/USD,10134.87,10255.07,10073.69,10138.37,4305749.71,424.35,10168.33,103.83805882353045,0.2436239030912896,0.8578705112895706,32.831385555597635,105.84301693048192,9897.203,18.58785446693948,24.351298976012917,10095.91,10138.37
1582131600,2020-02-19 18:00:00,BTC/USD,10190.99,10300.0,10104.14,10168.33,8627287.4,842.33,9622.29,112.12041176470666,0.3436778811814733,0.8991647128115604,21.8778187928382,109.82780143544744,9910.501,18.673206005885028,34.39615349033011,10125.474222222225,10168.33
1582146000,2020-02-19 22:00:00,BTC/USD,10159.05,10230.46,9312.0,9622.29,24647297.42,2543.36,9595.72,109.24341176470624,-0.0168810464403567,0.185029164733528,-36.72941081733653,106.4208156186297,9897.3245,18.18817807510002,-1.684671645065464,10037.813777777776,9622.29
1582153200,2020-02-20 00:00:00,BTC/USD,9700.0,9706.94,9514.96,9595.72,8884494.69,920.11,9571.67,26.876411764706063,-0.3221058252599681,0.159402431457895,-52.94549744322643,104.86575736015614,9878.891500000002,18.824603862910443,-32.05347000875372,9945.246888888889,9595.72
